index	return	risk	AAPL	SPY	TSLA	HOG	HSY	HLT
0	0.014226594861114123	0.027512527637328244	0.057919194821676484	0.7641939216172151	-2.384917089819844e-20	-3.817177162158333e-20	0.17788688356110832	-4.4567073519743716e-20
1	0.014580727583499892	0.027562803917818058	0.06983898650147992	0.7702079454069126	0.00138030431978877	-4.8025445326236134e-20	0.15857276377181873	-5.646436461830998e-20
2	0.014934860305885662	0.027690720771869883	0.0750605062338053	0.7687828802640424	0.007416833571608549	-4.773000962182056e-20	0.14873977993054371	-5.63482530255298e-20
3	0.015288993028271431	0.027885047217950945	0.08028202596613071	0.7673578151211722	0.013453362823428372	-4.743573993051498e-20	0.13890679608926867	-5.623129522096634e-20
4	0.0156431257506572	0.028144407690643435	0.08550354569845615	0.765932749978302	0.01948989207524825	-4.714159394657696e-20	0.1290738122479936	-5.611307440779095e-20
5	0.01599725847304297	0.028467024688137884	0.09072506543078149	0.7645076848354319	0.02552642132706801	-4.6846065466054566e-20	0.1192408284067187	-5.599774838141099e-20
6	0.01635139119542874	0.028850776234983035	0.09594658516310693	0.7630826196925615	0.031562950578887826	-4.65542767564954e-20	0.10940784456544367	-5.588040165498596e-20
7	0.01670552391781451	0.02929325978028358	0.10116810489543239	0.7616575545496914	0.03759947983070762	-4.625731671534646e-20	0.09957486072416859	-5.57626851731844e-20
8	0.017059656640200278	0.02979185848814076	0.10638962462775774	0.7602324894068212	0.04363600908252739	-4.5961185171764054e-20	0.08974187688289369	-5.564658314842419e-20
9	0.017413789362586047	0.03034380629103306	0.11161114436008306	0.7588074242639512	0.049672538334347115	-4.566629703392055e-20	0.0799088930416187	-5.552973570680792e-20
10	0.017767922084971816	0.030946248766307333	0.11683266409240849	0.7573823591210809	0.05570906758616702	-4.5371004046867294e-20	0.07007590920034366	-5.541102643322799e-20
11	0.018122054807357586	0.0315941265010935	0.12235885305215918	0.7469959017404288	0.061454253061364525	-7.226079938987759e-19	0.06134800007274115	0.007842992073306344
12	0.018476187529743355	0.03227606960661863	0.12808540863081674	0.7307159582376359	0.06700783543976194	-6.987322217847558e-19	0.05334684660050817	0.020843951091277253
13	0.018830320252129124	0.032989066252854804	0.13381196420947422	0.7144360147348436	0.07256141781815927	-6.748811665992366e-19	0.04534569312827493	0.033844910109247964
14	0.019184452974514894	0.03373114730214429	0.13953851978813178	0.6981560712320507	0.07811500019655661	-6.510136066388637e-19	0.0373445396560419	0.04684586912721893
15	0.019538585696900663	0.03450043604800423	0.1452650753667893	0.6818761277292582	0.08366858257495399	-6.271741466347158e-19	0.029343386183808863	0.0598468281451897
16	0.019892718419286432	0.03529515348862593	0.15099163094544674	0.6655961842264657	0.08922216495335131	-6.032741368226309e-19	0.02134223271157578	0.07284778716316043
17	0.0202468511416722	0.03611362090913422	0.1567181865241043	0.6493162407236733	0.09477574733174861	-5.794317750336778e-19	0.01334107923934274	0.08584874618113107
18	0.02060098386405797	0.03695426029095172	0.16244474210276183	0.6330362972208805	0.10032932971014598	-5.555794755148425e-19	0.005339925767109756	0.09884970519910202
19	0.02095511658644374	0.037816129624431115	0.16714709500328415	0.6130041254221634	0.10703473652994272	-3.889706325804409e-19	-1.2834997611054597e-19	0.11281404304460972
20	0.02130924930882951	0.03870465431569201	0.16979431888907812	0.5854428645029597	0.11605135369898763	-3.576376753482991e-19	-1.1797094440892807e-19	0.12871146290897456
21	0.02166338203121528	0.03962010319321937	0.1724415427748721	0.5578816035837559	0.12506797086803254	-3.262844089260734e-19	-1.0758422258315589e-19	0.14460888277333947
22	0.022017514753601048	0.04056065327141786	0.17508876666066592	0.5303203426645527	0.13408458803707735	-2.949120348140035e-19	-9.719171855160581e-20	0.160506302637704
23	0.022371647475986817	0.041524598926247394	0.17773599054645978	0.5027590817453493	0.14310120520612224	-2.6355983291154747e-19	-8.68062242897418e-20	0.17640372250206868
24	0.022725780198372587	0.0425103486646008	0.18038321443225383	0.4751978208261451	0.15211782237516713	-2.322269691410326e-19	-7.642684102274586e-20	0.19230114236643392
25	0.023079912920758356	0.04351642076969156	0.18303043831804758	0.4476365599069422	0.16113443954421194	-2.0085066809850638e-19	-6.603218629244487e-20	0.20819856223079827
26	0.023434045643144125	0.044541438178874015	0.1856776622038414	0.4200752989877386	0.1701510567132569	-1.6949682618346557e-19	-5.564586345320379e-20	0.22409598209516307
27	0.023788178365529895	0.045584122881753064	0.1883248860896352	0.39251403806853535	0.1791676738823018	-1.3816755553859131e-19	-4.5267877107138524e-20	0.23999340195952765
28	0.024142311087915664	0.04664329006592229	0.19097210997542932	0.36495277714933116	0.18818429105134662	-1.0674150575192088e-19	-3.4857499004344725e-20	0.2558908218238929
29	0.024496443810301433	0.0477178421857848	0.1936193338612231	0.3373915162301281	0.19720090822039144	-7.539996944584751e-20	-2.447512863256518e-20	0.27178824168825744
30	0.024850576532687203	0.04880676308648073	0.19626655774701718	0.30983025531092406	0.20621752538943638	-4.403851108484348e-20	-1.4086772361347527e-20	0.2876856615526223
31	0.025204709255072972	0.04990911227933178	0.19891378163281084	0.282268994391721	0.21523414255848128	-1.2694061145921265e-20	-3.7024351927156e-21	0.3035830814169868
32	0.02555884197745874	0.051024019436543146	0.20156100551860492	0.25470773347251685	0.2242507597275262	1.8642035766237333e-20	6.678491837850955e-21	0.31948050128135197
33	0.02591297469984451	0.05215067915022021	0.2042082294043989	0.22714647255331305	0.2332673768965711	5.001330792956513e-20	1.7070258339992308e-20	0.33537792114571685
34	0.02626710742223028	0.053288345983117054	0.2068554532901927	0.19958521163411008	0.2422839940656159	8.13719846956131e-20	2.7459197880763786e-20	0.35127534101008123
35	0.02662124014461605	0.0544363298250558	0.2095026771759868	0.17202395071490623	0.25130061123466085	1.1272342915714863e-19	3.784302814020972e-20	0.36717276087444617
36	0.02697537286700182	0.05559399155886205	0.21214990106178067	0.14446268979570287	0.26031722840370564	1.4406678502907838e-19	4.82260974998944e-20	0.38307018073881083
37	0.027329505589387588	0.05676073903227553	0.2147971249475743	0.1169014288764997	0.26933384557275053	1.7543687773273065e-19	5.861911376093067e-20	0.3989676006031755
38	0.027683638311773357	0.05793602332704623	0.21744434883336844	0.08934016795729595	0.2783504627417954	2.0680350832712804e-19	6.900947938537836e-20	0.41486502046754026
39	0.028037771034159126	0.05911933531284582	0.22009157271916252	0.06177890703809162	0.2873670799108403	2.3815903258133204e-19	7.939653745066217e-20	0.4307624403319055
40	0.028391903756544896	0.06031020247132358	0.22273879660495602	0.03421764611888944	0.2963836970798851	2.6951060010482365e-19	8.978233076811764e-20	0.4466598601962696
41	0.028746036478930665	0.061508185974308245	0.22538602049075016	0.006656385199685003	0.30540031424893005	3.0086560711126443e-19	1.001679461583164e-19	0.4625572800606347
42	0.029100169201316434	0.0627179738390127	0.21809841068923802	-5.0048116051347865e-22	0.3163865699744053	1.9326310828352055e-21	1.6207854610760314e-21	0.46551501933635664
43	0.029454301923702204	0.06395076614660362	0.2076474202101859	-5.2097724979332585e-22	0.3279999843164474	1.9810948497699427e-21	1.6674984719242676e-21	0.4643525954733667
44	0.029808434646087973	0.06520575504241047	0.19719642973113402	-5.387171715253803e-22	0.3396133986584893	2.0582518864423506e-21	1.7287710491138882e-21	0.4631901716103768
45	0.030162567368473742	0.06648168350915047	0.18674543925208167	-5.567804072149641e-22	0.3512268130005314	2.1154502270156216e-21	1.7837127365582573e-21	0.462027747747387
46	0.03051670009085951	0.06777736897680241	0.17629444877302972	-5.748316616377415e-22	0.36284022734257343	2.1748628999372253e-21	1.8354721460654858e-21	0.4608653238843969
47	0.03087083281324528	0.06909169993762737	0.16584345829397773	-5.932795326739575e-22	0.3744536416846152	2.251243295712961e-21	1.8991541206260283e-21	0.4597029000214071
48	0.03122496553563105	0.07042363244516303	0.15539246781492572	-6.103202835483148e-22	0.3860670560266574	2.31927528802622e-21	1.9532625202769832e-21	0.4585404761584169
49	0.031579098258016816	0.07177218656916096	0.14494147733587387	-6.269336834224394e-22	0.3976804703686992	2.3920155650208172e-21	2.015107316860246e-21	0.45737805229542694
50	0.031933230980402585	0.07313644286340593	0.13449048685682174	-6.467363710432343e-22	0.4092938847107412	2.4559165764736998e-21	2.0677915303166374e-21	0.45621562843243707
51	0.032287363702788355	0.07451553889057493	0.12403949637776981	-6.647933212782516e-22	0.420907299052783	2.526227461450145e-21	2.1260156030668438e-21	0.4550532045694472
52	0.032641496425174124	0.07590866583757146	0.11358850589871773	-6.801298557626205e-22	0.43252071339482506	2.5982029858683417e-21	2.187875694656953e-21	0.4538907807064573
53	0.03299562914755989	0.07731506524587654	0.1031375154196657	-7.001213943768613e-22	0.4441341277368673	2.6651491606065264e-21	2.241031366023147e-21	0.4527283568434671
54	0.03334976186994566	0.07873402587417312	0.09268652494061354	-7.213881693746143e-22	0.4557475420789092	2.719081771810698e-21	2.2957006074332193e-21	0.45156593298047726
55	0.03370389459233143	0.08016488070459862	0.08223553446156157	-7.370234757478536e-22	0.4673609564209511	2.800170837903658e-21	2.3570436767818925e-21	0.4504035091174874
56	0.0340580273147172	0.08160700409926135	0.07178454398250943	-7.5719898592266295e-22	0.47897437076299326	2.860635740223706e-21	2.412127425262465e-21	0.4492410852544973
57	0.03441216003710297	0.08305980910992958	0.06133355350345735	-7.725499756806892e-22	0.49058778510503526	2.9422815425555136e-21	2.476564816518714e-21	0.4480786613915074
58	0.03476629275948874	0.08452274494090792	0.050882563024405594	-7.9046869561887355e-22	0.5022011994470771	3.0075043192084576e-21	2.5281220858809168e-21	0.44691623752851733
59	0.03512042548187451	0.0859952945629025	0.04043157254535343	-8.134978567692901e-22	0.5138146137891191	3.0579394773973706e-21	2.5766283879476037e-21	0.4457538136655275
60	0.03547455820426028	0.08747697247402723	0.02998058206630142	-8.292258706600529e-22	0.5254280281311612	3.1357412063844133e-21	2.639672955853987e-21	0.4445913898025375
61	0.03582869092664605	0.08896732260290756	0.01952959158724922	-8.48066094088188e-22	0.5370414424732033	3.1936004031185488e-21	2.6936796791473716e-21	0.44342896593954756
62	0.03618282364903182	0.09046591634800749	0.00907860110819713	-8.630324136552723e-22	0.5486548568152453	3.2778788400327822e-21	2.759528274419037e-21	0.44226654207655763
63	0.03653695637141759	0.09197241664579094	1.0540830436155789e-24	2.383388394994826e-24	0.5603037618236236	7.262956725068968e-24	4.416948961527903e-24	0.4396962381763764
64	0.036891089093803356	0.09349105855176018	1.0827752405486408e-24	6.407788049581686e-25	0.5721874439364986	6.201373223118464e-24	2.1943660307136454e-24	0.42781255606350144
65	0.037245221816189125	0.09502405113103812	1.1289044545218933e-23	8.298756535303166e-24	0.5840711260493735	3.034806594926954e-23	1.585403838798017e-23	0.41592887395062644
66	0.037599354538574895	0.09657071096529973	-1.1695004521974731e-24	-5.148754920677593e-25	0.5959548081622487	-9.120261148042825e-24	-2.407863730903463e-24	0.40404519183775134
67	0.037953487260960664	0.09813039181668734	-1.9304563851205633e-24	-5.2422551956478096e-24	0.6078384902751236	-1.0670449029494444e-23	-8.206596598422163e-24	0.3921615097248764
68	0.03830761998334643	0.09970248261008101	1.509601323182401e-24	9.468297221717921e-25	0.6197221723879985	-8.590586490963209e-26	-8.888909602045324e-25	0.38027782761200146
69	0.0386617527057322	0.10128640549399631	2.133135323685135e-24	2.516200896049435e-24	0.6316058545008737	-3.1118978344700166e-26	5.7755851874505935e-25	0.3683941454991263
70	0.03901588542811797	0.10288161398393199	-1.0689210619529473e-24	1.795645683215218e-24	0.6434895366137485	5.2618769434553395e-24	1.4432538475110639e-24	0.3565104633862515
71	0.03937001815050374	0.10448759119028035	4.7784733100519e-24	2.0286622959905917e-24	0.6553732187266236	4.7948051432338975e-24	8.596730007140942e-24	0.34462678127337637
72	0.03972415087288951	0.10610384813153255	-3.625540619284245e-24	-1.1036333884840731e-24	0.6672569008394988	-1.1189845824107032e-23	-7.382896819446725e-24	0.3327430991605012
73	0.04007828359527528	0.10772992213241082	-5.1330119502298155e-24	-4.610124145859146e-24	0.6791405829523737	-2.5452696173807094e-23	-8.296090358488325e-24	0.32085941704762627
74	0.04043241631766105	0.109365375305693	3.6226431023644893e-25	-4.412204583862071e-25	0.6910242650652487	1.450891218058323e-23	3.6205083661770196e-24	0.3089757349347513
75	0.04078654904004682	0.11100979311582687	2.645369826538755e-24	2.693446566139973e-24	0.7029079471781237	6.780032276782017e-24	-9.485375554759346e-25	0.29709205282187634
76	0.04114068176243259	0.11266278302192831	-6.765791678928206e-24	-4.188453315463324e-24	0.7147916292909988	-1.980266179378548e-23	-1.1575775375439629e-23	0.2852083707090012
77	0.04149481448481836	0.11432397319738896	4.678664350261177e-24	6.354363985519549e-25	0.7266753114038738	8.349048640726754e-24	3.003287834625144e-24	0.27332468859612624
78	0.041848947207204126	0.1159930113230635	2.592409939326606e-24	5.045270310563905e-24	0.7385589935167487	1.3746939052352572e-23	8.917079073376605e-24	0.2614410064832513
79	0.042203079929589896	0.11766956345083965	-2.2212593513488995e-24	-5.278573569026256e-25	0.7504426756296239	-2.0885315215316981e-23	-7.261633874134759e-24	0.24955732437037614
80	0.042557212651975665	0.11935331293430368	-9.276797539190028e-25	-5.8850722723551375e-24	0.7623263577424988	-1.5798418441284462e-23	-1.031721539696721e-23	0.2376736422575012
81	0.042911345374361434	0.12104395942317929	-1.2469001708478825e-25	-2.596026885065972e-24	0.7742100398553737	5.561585934369839e-24	-4.302122683583109e-25	0.22578996014462624
82	0.043265478096747204	0.12274121791823052	-1.3114967908675331e-23	-8.598893084976436e-24	0.7860937219682489	-2.999733712229452e-23	-1.9578815046735664e-23	0.2139062780317511
83	0.04361961081913297	0.12444481788336798	-3.035051324173879e-24	-6.767094969588268e-24	0.7979774040811237	-1.2712237632850911e-23	-1.2238926717189305e-23	0.2020225959188763
84	0.04397374354151874	0.12615450241177487	-2.1049750185285344e-24	1.668968902992447e-24	0.8098610861939989	-4.4532390872437064e-24	-6.030846142594441e-24	0.19013891380600118
85	0.04432787626390451	0.12787002744296339	-1.8434443462658573e-24	-2.965729731474811e-24	0.8217447683068739	-2.4377633319624455e-23	-1.1389218242172534e-23	0.17825523169312604
86	0.04468200898629028	0.1295911610277866	1.059808248627911e-25	-4.147856967884792e-24	0.8336284504197488	1.5894956415741e-23	3.581897833890048e-24	0.16637154958025124
87	0.04503614170867605	0.13131768263855037	-5.122091972223011e-24	-5.3464053988687784e-24	0.8455121325326239	-5.58744020140377e-24	-1.0120372460335038e-23	0.1544878674673761
88	0.04539027443106182	0.133049382521499	-5.6617285923623805e-24	-2.9388309705207984e-24	0.8573958146454991	3.400434438947357e-24	-2.3742490531403638e-26	0.14260418535450098
89	0.04574440715344759	0.13478606108907956	-7.844647405520986e-24	-9.235321531583488e-24	0.8692794967583738	-7.730769453603026e-24	-6.955123266621249e-24	0.1307205032416262
90	0.04609853987583336	0.13652752834952311	-1.3781093088770675e-23	-7.099071906763313e-24	0.881163178871249	-2.7511620171175896e-23	-1.042529186578035e-23	0.11883682112875105
91	0.04645267259821913	0.1382736033714114	-4.209377305550951e-24	-8.696571416901224e-24	0.8930468609841239	-2.9519118754556456e-23	-1.4140775685679627e-23	0.10695313901587611
92	0.0468068053206049	0.14002411378102975	-6.9310595700715e-24	-7.371458230298577e-24	0.904930543096999	-1.2725516415609002e-23	-1.1360425615118813e-23	0.09506945690300096
93	0.047160938042990666	0.14177889529043078	-5.109351390876769e-24	-1.2513428658301777e-23	0.916814225209874	-1.5506067488737357e-23	-8.588518422574101e-24	0.08318577479012601
94	0.047515070765376435	0.14353779125425792	-4.8831162783621365e-24	-6.3282745034096554e-24	0.9286979073227489	-2.3641306335023107e-23	-1.59525732367069e-23	0.07130209267725104
95	0.047869203487762205	0.14530065225349376	-3.803002609055765e-24	-4.26965092328249e-24	0.9405815894356241	-2.834070128080543e-23	-1.0961303780993793e-23	0.059418410564375905
96	0.048223336210147974	0.14706733570441236	-1.1655574072295517e-24	-4.1065655568115623e-25	0.9524652715484989	8.817793366098021e-24	2.0920375094010313e-24	0.047534728451501126
97	0.04857746893253374	0.1488377054911212	-6.802433072358412e-24	-3.0526073512046066e-24	0.964348953661374	-2.6963001131161334e-24	-6.234473616967767e-24	0.03565104633862599
98	0.04893160165491951	0.15061163162018054	-1.4112153725485707e-23	-8.397491253669146e-24	0.9762326357742491	-2.3871319394664888e-23	-1.4128563314405868e-23	0.023767364225750844
99	0.04928573437730528	0.1523889898958845	-5.118618606775819e-24	-2.7516503353453566e-24	0.988116317887124	1.6974686038053464e-24	1.2353846663170279e-24	0.011883682112876067
100	0.04963986709969106	0.1541696616598408	8.85352259791866e-10	2.2392021618748077e-09	1.0000000000643827	-1.4945926032421844e-09	-4.971656778509364e-10	5.846906964855417e-10
